1.766099452972412	-0.7586174011230469	1.046736240386963	-0.024987194687128067	-1.9704551696777344	-0.37318184971809387
3.071350574493408	0.4597039818763733	-1.381988286972046	-0.7837414741516113	-0.504805326461792	2.9396092891693115
0.7070938348770142	0.7151638269424438	0.9435141086578369	0.946871280670166	-0.6720510125160217	-1.1098761558532715
0.04719112813472748	1.3640425205230713	-0.01677848771214485	0.05651014298200607	0.8231509327888489	-0.39036956429481506
-0.1782931089401245	-0.035772550851106644	2.1811656951904297	-1.9086356163024902	-0.9622196555137634	0.028468817472457886
-0.4700818657875061	0.5870780348777771	-0.34032633900642395	0.1039038822054863	0.7733516693115234	0.33449721336364746
-2.2135801315307617	2.0569674968719482	-1.4944123029708862	0.3874693810939789	1.3351359367370605	0.27891862392425537
0.15801849961280823	0.4075932800769806	-0.38481301069259644	-1.2529473304748535	-0.4381767809391022	-0.6264222860336304
-0.0664093941450119	-0.025189299136400223	0.5445447564125061	-1.5203702449798584	0.3167778253555298	0.09124667942523956
-0.8165892958641052	0.36369800567626953	-1.091674566268921	1.963707685470581	0.5893625020980835	0.3613009452819824
0.5526541471481323	-0.21594975888729095	-1.4980418682098389	-0.22007185220718384	0.7904090881347656	1.3897621631622314
1.4428273439407349	-0.5263715386390686	-0.09179049730300903	-0.8888739347457886	0.19165495038032532	0.9509695768356323
